Current,Balance,Export,Import,Month,ReporterISO3,ReporterName,Year
,4/1/2017,,1333985478,13279187657,11945202179,Apr,,,,,IDN,Indonesia,2017
,8/1/2017,,1719904712,15229418506,13509513794,Aug,,,,,IDN,Indonesia,2017
,12/1/2017,,-220092641,14873313915,15093406556,Dec,,,,,IDN,Indonesia,2017
,2/1/2017,,1259515316,12613522342,11354007026,Feb,,,,,IDN,Indonesia,2017
,1/1/2017,,1433320514,13401704011,11968383497,Jan,,,,,IDN,Indonesia,2017
,7/1/2017,,-274398613,13611209252,13885607865,Jul,,,,,IDN,Indonesia,2017
,6/1/2017,,1664132727,11655913060,9991780333,Jun,,,,,IDN,Indonesia,2017
,3/1/2017,,1395365631,14678801491,13283435860,Mar,,,,,IDN,Indonesia,2017
,5/1/2017,,578234747,14345384217,13767149470,May,,,,,IDN,Indonesia,2017
,11/1/2017,,215356714,15320241017,15104884303,Nov,,,,,IDN,Indonesia,2017
,10/1/2017,,537625237,15241593739,14703968502,Oct,,,,,IDN,Indonesia,2017
,9/1/2017,,1778926307,14559753723,12780827416,Sep,,,,,IDN,Indonesia,2017
