month,fitted,actual,year,fitted_std,actual_std
Jan,,194522000,2007,,2.421937665
Feb,,182777000,2007,,2.0235321318
Mar,,195785000,2007,,2.4647802523
Apr,,201384000,2007,,2.6547055465
May,,210766000,2007,,2.9729550749
Jun,,198597000,2007,,2.5601669155
Jul,,212127000,2007,,3.0191219486
Aug,,207446000,2007,,2.8603363972
Sep,,182702000,2007,,2.0209880352
Oct,,195531000,2007,,2.456164245
Nov,,208316000,2007,,2.8898479182
Dec,,222128000,2007,,3.3583687546
Jan,,182206000,2008,,2.0041630761
Feb,220651000,227686000,2008,3.1684662757,3.5469032759
Mar,204815000,207285000,2008,2.6104200182,2.8548750698
Apr,210037000,199419000,2008,2.7944385555,2.5880502146
May,210941000,210321000,2008,2.8262946945,2.9578601016
Jun,204208000,200165000,2008,2.5890298895,2.6133554958
Jul,217830000,213347000,2008,3.0690567977,3.0605059205
Aug,203776000,198703000,2008,2.5738066018,2.5637625721
Sep,209770000,217834000,2008,2.785029718,3.2127107419
Oct,182532000,168192000,2008,1.825187336,1.5287901394
Nov,145294000,144380000,2008,0.5129540362,0.7210564182
Dec,151498000,131545000,2008,0.7315773617,0.2856766807
Jan,114375000,118219000,2009,-0.5766034426,-0.1663584096
Feb,155144000,137644000,2009,0.8600590903,0.4925626191
Mar,181000000,184757000,2009,1.7712010474,2.090696283
Apr,174112000,173321000,2009,1.5284741832,1.702772428
May,178934000,185643000,2009,1.6983970838,2.1207505446
Jun,172777000,166209000,2009,1.4814299957,1.4615242244
Jul,201826000,196227000,2009,2.5050903729,2.4797734618
Aug,183078000,170163000,2009,1.8444278801,1.595648999
Sep,165227000,159571000,2009,1.2153748527,1.2363547115
Oct,179556000,183183000,2009,1.7203157989,2.0373041749
Nov,147196000,149243000,2009,0.5799787888,0.8860156441
Dec,170338000,172057000,2009,1.3954818508,1.6598959194
Jan,143077000,138156000,2010,0.4348289698,0.5099303188
Feb,169576000,174729000,2010,1.3686296629,1.7505336022
Mar,206482000,208150000,2010,2.6691635842,2.8842169843
Apr,199003000,198668000,2010,2.4056104168,2.562575327
May,201645000,201392000,2010,2.4987120973,2.6549769168
Jun,195368000,205878000,2010,2.2775163181,2.8071478169
Jul,221070000,220805000,2010,3.1832314551,3.3134908899
Aug,196026000,196960000,2010,2.3007036405,2.5046377663
Sep,180479000,191825000,2010,1.7528414806,2.3304519499
Oct,211357000,223889000,2010,2.8409541566,3.4181041436
Nov,188051000,199781000,2010,2.0196718836,2.600329721
Dec,204058000,196778000,2010,2.5837440257,2.4984640918
Jan,200171000,207979000,2011,2.446769676,2.878416444
Feb,206475000,198235000,2011,2.6689169106,2.5478874091
Mar,214324000,219981000,2011,2.945508542,3.2855397482
Apr,233771000,239859000,2011,3.6308031598,3.9598271205
May,225385000,227264000,2011,3.3352881362,3.5325884922
Jun,211775000,211631000,2011,2.855684097,3.0022969895
Jul,239485000,239743000,2011,3.8321593303,3.9558922511
Aug,227667000,222604000,2011,3.4157037436,3.3745152879
Sep,208875000,201711000,2011,2.7534907308,2.6657978078
Oct,221285000,238080000,2011,3.1908078599,3.8994811484
Nov,184869000,180556000,2011,1.9075410935,1.9481929501
Dec,185949000,175533000,2011,1.9455993126,1.7778063181
Jan,171775000,175484000,2012,1.4461204257,1.776144175
Feb,188171000,184508000,2012,2.0239005746,2.0822498822
Mar,216500000,206095000,2012,3.0221888057,2.8145087365
Apr,199766000,203648000,2012,2.4324978438,2.7315033436
May,247374000,235656000,2012,4.1101605254,3.8172559451
Jun,223035000,235056000,2012,3.2524762705,3.796903172
Jul,217072000,207791000,2012,3.0423455662,2.8720392417
Aug,204517000,206506000,2012,2.5999187689,2.828450386
Sep,206292000,200590000,2012,2.6624681568,2.6277720434
Oct,208688000,202122000,2012,2.7469010207,2.6797394574
Nov,197380000,203449000,2012,2.3484173708,2.7247530072
Dec,186140000,191213000,2012,1.9523299792,2.3096921214
Jan,188977000,200136000,2013,2.0523032826,2.6123717785
Feb,198697000,202303000,2013,2.3948272547,2.6858792106
Mar,230526000,230411000,2013,3.516452307,3.639338787
Apr,234815000,224268000,2013,3.6675927717,3.4309603119
May,244360000,238422000,2013,4.0039499027,3.911082229
Jun,221788000,216674000,2013,3.208533123,3.1733620473
Jul,254941000,259083000,2013,4.3768147329,4.6119299702
Aug,213750000,207729000,2013,2.9252813033,2.8699361218
Sep,223478000,227659000,2013,3.2680871881,3.5459874012
Oct,250806000,250485000,2013,4.2311010883,4.3202747319
Nov,219589000,227887000,2013,3.1310423602,3.5537214549
Dec,214524000,225949000,2013,2.9525563603,3.4879819979
Jan,206490000,221853000,2014,2.6694454969,3.3490404003
Feb,227123000,232664000,2014,3.3965336777,3.71576345
Mar,228864000,234351000,2014,3.4578849365,3.7729886636
Apr,230246000,244102000,2014,3.5065853613,4.1037551475
May,231414000,223500000,2014,3.5477446205,3.4049087624
Jun,220236000,209937000,2014,3.1538420526,2.9448343268
Jul,205996000,208171000,2014,2.6520373856,2.8849293313
Aug,216611000,215254000,2014,3.0261003449,3.1251938176
Sep,223726000,233157000,2014,3.2768264829,3.7324866452
Oct,228963000,215236000,2014,3.4613736066,3.1245832344
Nov,191423000,182036000,2014,2.1384981011,1.9983964571
Dec,205278000,210435000,2014,2.6267357177,2.9617271285
Jan,186307000,189789000,2015,1.9582149075,2.2613882066
Feb,201429000,196794000,2015,2.4911004534,2.4990068324
Mar,219596000,217161000,2015,3.1312890338,3.1898817147
Apr,240453000,253204000,2015,3.8662707711,4.4125067152
May,215518000,210610000,2015,2.9875840175,2.9676633539
Jun,237677000,248830000,2015,3.7684470523,4.2641349995
Jul,215302000,215783000,2015,2.9799723737,3.1431381792
Aug,246399000,253872000,2015,4.0758024109,4.4351661359
Sep,225978000,228556000,2015,3.3561849176,3.5764147969
Oct,216764000,216730000,2015,3.0314919259,3.1752616394
Nov,184564000,188703000,2015,1.8967931705,2.2245496873
Dec,214546000,216709000,2015,2.9533316203,3.1745492923
Jan,191737000,184890000,2016,2.1495631759,2.0952078144
Feb,212107000,207874000,2016,2.8673834755,2.8748547087
Mar,207582000,200359000,2016,2.7079265852,2.6199362258
Apr,219475000,219344000,2016,3.1270251037,3.2639318875
May,220136000,203482000,2016,3.1503181434,2.7258724097
Jun,226001000,227017000,2016,3.3569954167,3.5242099339
Jul,196595000,184662000,2016,2.3207546838,2.0874737606
Aug,230287000,231432000,2016,3.5080301641,3.6739724226
Sep,235562000,235093000,2016,3.6939163732,3.7981582597
Oct,221480000,235382000,2016,3.1976794828,3.807961512
Nov,217805000,214565000,2016,3.0681758205,3.1018220499
Dec,241464000,240630000,2016,3.9018974929,3.985980434
Jan,229498000,245948000,2017,3.4802265207,4.1663738461
Feb,243993000,237039000,2017,3.991017156,3.864169087
Mar,277875000,282555000,2017,5.1849880638,5.4081304533
Apr,262355000,259334000,2017,4.6380773593,4.6204442136
May,269038000,267692000,2017,4.8735802097,4.9039583427
Jun,210429000,202899000,2017,2.8082522795,2.7060962985
Jul,263480000,263573000,2017,4.6777213376,4.7642365554
Aug,266202000,275781000,2017,4.7736421454,5.1783476452
Sep,252898000,257463000,2017,4.3048212684,4.5569774829
Oct,243471000,248871000,2017,3.9726223501,4.2655257723
Nov,230857000,235299000,2017,3.5281164464,3.8051460451
Dec,238452000,224232000,2017,3.7957573485,3.4297391455
Jan,223254000,230244000,2018,3.2601936316,3.6336739319
Feb,229207000,229676000,2018,3.4699719449,3.61440664
Mar,242530000,242487000,2018,3.9394623648,4.0489722667
Apr,263433000,269139000,2018,4.6760651003,4.9530424471
May,253705000,256316000,2018,4.3332592154,4.518069765
Jun,188853000,189739000,2018,2.0479336352,2.2596921422
Jul,283418000,279790000,2018,5.3803183495,5.3143380906
Aug,260224000,257768000,2018,4.5629828548,4.5673234758
Sep,243314000,244023000,2018,3.9670898127,4.1010753658
Oct,222779000,216770000,2018,3.243455063,3.1766184909
Nov,210108000,207468000,2018,2.796940531,2.8610826655
Dec,200456000,196128000,2018,2.4568128171,2.4764152542
Jan,228229000,,2019,3.4355081132,0
Feb,257239000,,2019,4.4577941658,0
Mar,235709000,,2019,3.6990965197,0
Apr,225216000,,2019,3.3293327296,0
May,224379000,,2019,3.2998376098,0
Jun,193610000,,2019,2.2155659948,0
Jul,245077000,,2019,4.0292163315,0
Aug,244094000,,2019,3.9945763043,0
Sep,246035000,,2019,4.0629753815,0
Oct,245917000,,2019,4.0588171686,0
Nov,206287000,,2019,2.6622919613,0
Dec,204204000,,2019,2.5888889331,0
Jan,188496000,,2020,2.0353532794,0
Feb,226020000,,2020,3.3576649594,0
Mar,237992000,,2020,3.7795473663,0
Apr,216962000,,2020,3.0384692661,0
May,207490000,,2020,2.7046845887,0
Jun,243805000,,2020,3.9843922068,0
Jul,257359000,,2020,4.4620228568,0
Aug,243680000,,2020,3.9799873203,0
Sep,258026000,,2020,4.485527331,0
Oct,263821000,,2020,4.6897378679,0
Nov,235373000,,2020,3.6872561849,0
Dec,249820000,,2020,4.1963553439,0
