Jan 2006,1.88,11.90 %
Feb 2006,2.06,9.57 %
Mar 2006,2.07,0.49 %
Apr 2006,2.14,3.38 %
May 2006,2.45,14.49 %
Jun 2006,2.7,10.20 %
Jul 2006,2.48,-8.15 %
Aug 2006,2.18,-12.10 %
Sep 2006,1.81,-16.97 %
Oct 2006,1.82,0.55 %
Nov 2006,1.62,-10.99 %
Dec 2006,1.73,6.79 %
Jan 2007,2.08,20.23 %
Feb 2007,2.28,9.62 %
Mar 2007,2.23,-2.19 %
Apr 2007,2.32,4.04 %
May 2007,2.37,2.16 %
Jun 2007,2.23,-5.91 %
Jul 2007,2.08,-6.73 %
Aug 2007,2.11,1.44 %
Sep 2007,2.16,2.37 %
Oct 2007,2.33,7.87 %
Nov 2007,2.48,6.44 %
Dec 2007,2.48,0.00 %
Jan 2008,2.62,5.65 %
Feb 2008,2.79,6.49 %
Mar 2008,2.79,0.00 %
Apr 2008,2.84,1.79 %
May 2008,3.05,7.39 %
Jun 2008,3.22,5.57 %
Jul 2008,3.2,-0.62 %
Aug 2008,2.93,-8.44 %
Sep 2008,2.83,-3.41 %
Oct 2008,1.92,-32.16 %
Nov 2008,1.65,-14.06 %
Dec 2008,1.2,-27.27 %
Jan 2009,1.49,24.17 %
Feb 2009,1.46,-2.01 %
Mar 2009,1.43,-2.05 %
Apr 2009,1.62,13.29 %
May 2009,1.69,4.32 %
Jun 2009,1.67,-1.18 %
Jul 2009,1.75,4.79 %
Aug 2009,2.06,17.71 %
Sep 2009,2.17,5.34 %
Oct 2009,2.35,8.29 %
Nov 2009,2.54,8.09 %
Dec 2009,2.8,10.24 %
Jan 2010,3.09,10.36 %
Feb 2010,3.13,1.29 %
Mar 2010,3.34,6.71 %
Apr 2010,3.95,18.26 %
May 2010,3.67,-7.09 %
Jun 2010,3.57,-2.72 %
Jul 2010,3.27,-8.40 %
Aug 2010,3.32,1.53 %
Sep 2010,3.53,6.33 %
Oct 2010,3.92,11.05 %
Nov 2010,4.31,9.95 %
Dec 2010,4.75,10.21 %
Jan 2011,5.52,16.21 %
Feb 2011,6.26,13.41 %
Mar 2011,5.42,-13.42 %
Apr 2011,5.85,7.93 %
May 2011,5.12,-12.48 %
Jun 2011,4.93,-3.71 %
Jul 2011,4.73,-4.06 %
Aug 2011,4.68,-1.06 %
Sep 2011,4.55,-2.78 %
Oct 2011,4.06,-10.77 %
Nov 2011,3.37,-17.00 %
Dec 2011,3.38,0.30 %
Jan 2012,3.63,7.40 %
Feb 2012,4,10.19 %
Mar 2012,3.93,-1.75 %
Apr 2012,3.84,-2.29 %
May 2012,3.73,-2.86 %
Jun 2012,3.2,-14.21 %
Jul 2012,3.08,-3.75 %
Aug 2012,2.79,-9.42 %
Sep 2012,3.04,8.96 %
Oct 2012,3.2,5.26 %
Nov 2012,2.97,-7.19 %
Dec 2012,3.11,4.71 %
Jan 2013,3.3,6.11 %
Feb 2013,3.19,-3.33 %
Mar 2013,2.98,-6.58 %
Apr 2013,2.87,-3.69 %
May 2013,3.04,5.92 %
Jun 2013,2.81,-7.57 %
Jul 2013,2.56,-8.90 %
Aug 2013,2.57,0.39 %
Sep 2013,2.64,2.72 %
Oct 2013,2.53,-4.17 %
Nov 2013,2.49,-1.58 %
Dec 2013,2.56,2.81 %
Jan 2014,2.34,-8.59 %
Feb 2014,2.17,-7.26 %
Mar 2014,2.29,5.53 %
Apr 2014,2.15,-6.11 %
May 2014,2.02,-6.05 %
Jun 2014,2.04,0.99 %
Jul 2014,2,-1.96 %
Aug 2014,1.86,-7.00 %
Sep 2014,1.67,-10.22 %
Oct 2014,1.63,-2.40 %
Nov 2014,1.64,0.61 %
Dec 2014,1.61,-1.83 %
Jan 2015,1.66,3.11 %
Feb 2015,1.82,9.64 %
Mar 2015,1.74,-4.40 %
Apr 2015,1.7,-2.28 %
May 2015,1.84,8.22 %
Jun 2015,1.82,-1.09 %
Jul 2015,1.64,-9.89 %
Aug 2015,1.45,-11.59 %
Sep 2015,1.35,-6.90 %
Oct 2015,1.33,-1.48 %
Nov 2015,1.24,-6.77 %
Dec 2015,1.27,2.42 %
Jan 2016,1.23,-3.15 %
Feb 2016,1.27,3.25 %
Mar 2016,1.46,14.96 %
Apr 2016,1.71,17.12 %
May 2016,1.63,-4.68 %
Jun 2016,1.49,-8.59 %
Jul 2016,1.59,6.71 %
Aug 2016,1.55,-2.52 %
Sep 2016,1.57,1.29 %
Oct 2016,1.66,5.73 %
Nov 2016,1.87,12.65 %
Dec 2016,2.23,19.25 %
Jan 2017,2.56,14.80 %
Feb 2017,2.71,5.86 %
Mar 2017,2.35,-13.28 %
Apr 2017,2.21,-5.96 %
May 2017,2.1,-4.98 %
Jun 2017,1.72,-18.10 %
Jul 2017,1.75,1.74 %
Aug 2017,1.84,5.14 %
Sep 2017,1.86,1.09 %
Oct 2017,1.64,-11.83 %
Nov 2017,1.57,-4.27 %
Dec 2017,1.65,5.10 %
Jan 2018,1.72,4.24 %
Feb 2018,1.72,0.00 %
Mar 2018,1.76,2.33 %
Apr 2018,1.73,-1.70 %
May 2018,1.7,-1.73 %
Jun 2018,1.56,-8.24 %
Jul 2018,1.47,-5.77 %
Aug 2018,1.47,0.00 %
Sep 2018,1.44,-2.04 %
Oct 2018,1.43,-0.69 %
Nov 2018,1.35,-5.59 %
Dec 2018,1.44,6.67 %
